1l_rouge1,1l_rouge2,1l_rougeL,1r_rouge1,1r_rouge2,1r_rougeL,2l_rouge1,2l_rouge2,2l_rougeL,2r_rouge1,2r_rouge2,2r_rougeL,c_rouge1,c_rouge2,c_rougeL,cr_rouge1,cr_rouge2,cr_rougeL,ml_rouge1,ml_rouge2,ml_rougeL,mr_rouge1,mr_rouge2,mr_rougeL,mc_rouge1,mc_rouge2,mc_rougeL
0.22950819672131148,0.06779661016949153,0.16393442622950818,0.10810810810810811,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.058823529411764705,0.17142857142857143,0.22857142857142856,0.058823529411764705,0.14285714285714285,0.22950819672131148,0.06779661016949153,0.16393442622950818,0.10810810810810811,0.0,0.10810810810810811,0.22857142857142856,0.058823529411764705,0.17142857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.13793103448275865,0.16666666666666663,0.0,0.16666666666666663,0.2916666666666667,0.0,0.20833333333333331,0.2916666666666667,0.0,0.12499999999999997,0.3448275862068966,0.0,0.13793103448275865,0.16666666666666663,0.0,0.16666666666666663,0.2916666666666667,0.0,0.20833333333333331
0.07142857142857142,0.0,0.07142857142857142,0.07407407407407408,0.0,0.07407407407407408,0.08695652173913043,0.0,0.08695652173913043,0.1818181818181818,0.0,0.1818181818181818,0.12000000000000001,0.0,0.12000000000000001,0.12000000000000001,0.0,0.12000000000000001,0.08695652173913043,0.0,0.08695652173913043,0.1818181818181818,0.0,0.1818181818181818,0.12000000000000001,0.0,0.12000000000000001
0.23529411764705885,0.0,0.23529411764705885,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,0.0,0.1142857142857143,0.1142857142857143,0.0,0.1142857142857143,0.23529411764705885,0.0,0.23529411764705885,0.21052631578947367,0.0,0.21052631578947367,0.1142857142857143,0.0,0.1142857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.08333333333333333,0.2962962962962963,0.0,0.22222222222222218,0.2222222222222222,0.0,0.2222222222222222,0.13333333333333333,0.0,0.13333333333333333,0.2962962962962963,0.0,0.18518518518518517,0.2962962962962963,0.0,0.22222222222222224,0.25,0.0,0.2222222222222222,0.2962962962962963,0.0,0.22222222222222218,0.2962962962962963,0.0,0.22222222222222224
0.09523809523809523,0.03278688524590164,0.09523809523809523,0.0,0.0,0.0,0.15384615384615385,0.0,0.10256410256410256,0.14285714285714285,0.0,0.14285714285714285,0.15584415584415584,0.02666666666666667,0.1038961038961039,0.15584415584415584,0.02666666666666667,0.1038961038961039,0.15384615384615385,0.03278688524590164,0.10256410256410256,0.14285714285714285,0.0,0.14285714285714285,0.15584415584415584,0.02666666666666667,0.1038961038961039
0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.04081632653061224,0.0,0.04081632653061224,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.0909090909090909,0.0,0.0909090909090909,0.04081632653061224,0.0,0.04081632653061224,0.09523809523809523,0.0,0.09523809523809523
0.09999999999999999,0.0,0.09999999999999999,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060606060615,0.0,0.060606060606060615,0.060606060606060615,0.0,0.060606060606060615,0.09999999999999999,0.0,0.09999999999999999,0.09090909090909091,0.0,0.09090909090909091,0.060606060606060615,0.0,0.060606060606060615
0.0,0.0,0.0,0.1,0.0,0.1,0.12500000000000003,0.0,0.12500000000000003,0.0909090909090909,0.0,0.0909090909090909,0.16666666666666666,0.0,0.11111111111111112,0.16666666666666666,0.0,0.11111111111111112,0.12500000000000003,0.0,0.12500000000000003,0.1,0.0,0.1,0.16666666666666666,0.0,0.11111111111111112
0.06451612903225805,0.0,0.06451612903225805,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727274,0.0,0.03636363636363637,0.07272727272727274,0.0,0.07272727272727274,0.06451612903225805,0.0,0.06451612903225805,0.14285714285714285,0.0,0.07142857142857142,0.07272727272727274,0.0,0.07272727272727274
0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.23076923076923078,0.0,0.07692307692307691,0.2727272727272727,0.0,0.09090909090909091,0.1951219512195122,0.0,0.0975609756097561,0.1951219512195122,0.0,0.14634146341463417,0.23076923076923078,0.0,0.07692307692307691,0.2727272727272727,0.0,0.13333333333333333,0.1951219512195122,0.0,0.14634146341463417
0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.125,0.07692307692307691,0.0,0.07692307692307691,0.08571428571428572,0.0,0.057142857142857134,0.08571428571428572,0.0,0.08571428571428572,0.1875,0.0,0.125,0.07692307692307691,0.0,0.07692307692307691,0.08571428571428572,0.0,0.08571428571428572
0.2127659574468085,0.044444444444444446,0.1702127659574468,0.32653061224489793,0.0425531914893617,0.24489795918367346,0.1188118811881188,0.020202020202020204,0.1188118811881188,0.07766990291262135,0.019801980198019806,0.07766990291262135,0.2,0.02702702702702702,0.14666666666666664,0.2,0.02702702702702702,0.16,0.2127659574468085,0.044444444444444446,0.1702127659574468,0.32653061224489793,0.0425531914893617,0.24489795918367346,0.2,0.02702702702702702,0.16
0.11538461538461539,0.0,0.11538461538461539,0.16,0.0,0.16,0.18518518518518517,0.03846153846153846,0.18518518518518517,0.07692307692307693,0.0,0.07692307692307693,0.21153846153846156,0.0196078431372549,0.13461538461538464,0.21153846153846156,0.0196078431372549,0.17307692307692307,0.18518518518518517,0.03846153846153846,0.18518518518518517,0.16,0.0,0.16,0.21153846153846156,0.0196078431372549,0.17307692307692307
0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.14634146341463414,0.0,0.14634146341463414,0.14634146341463414,0.0,0.0975609756097561,0.16,0.0,0.16,0.125,0.0,0.125,0.14634146341463414,0.0,0.14634146341463414
0.20833333333333334,0.0,0.16666666666666669,0.0975609756097561,0.0,0.0975609756097561,0.17142857142857143,0.06060606060606061,0.17142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.21052631578947364,0.027027027027027025,0.15789473684210525,0.21052631578947364,0.027027027027027025,0.13157894736842105,0.20833333333333334,0.06060606060606061,0.17142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.21052631578947364,0.027027027027027025,0.15789473684210525
0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.20689655172413793,0.0,0.06896551724137931,0.10344827586206898,0.0,0.06896551724137931,0.10344827586206898,0.0,0.10344827586206898,0.15789473684210525,0.0,0.10526315789473684,0.20689655172413793,0.0,0.06896551724137931,0.10344827586206898,0.0,0.10344827586206898
0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.16666666666666669,0.0,0.08333333333333334,0.16,0.08695652173913045,0.16,0.18604651162790697,0.04878048780487805,0.18604651162790697,0.18604651162790697,0.04878048780487805,0.13953488372093023,0.16666666666666669,0.0,0.1111111111111111,0.16,0.08695652173913045,0.16,0.18604651162790697,0.04878048780487805,0.18604651162790697
0.2105263157894737,0.0,0.15789473684210525,0.16666666666666663,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.0,0.14545454545454542,0.18181818181818185,0.0,0.18181818181818185,0.2105263157894737,0.0,0.15789473684210525,0.16666666666666663,0.0,0.16666666666666663,0.18181818181818185,0.0,0.18181818181818185
0.26666666666666666,0.0,0.13333333333333333,0.16,0.0,0.16,0.12500000000000003,0.0,0.12500000000000003,0.15384615384615385,0.0,0.07692307692307693,0.1951219512195122,0.0,0.14634146341463417,0.1951219512195122,0.0,0.1951219512195122,0.26666666666666666,0.0,0.13333333333333333,0.16,0.0,0.16,0.1951219512195122,0.0,0.1951219512195122
0.13793103448275862,0.07407407407407407,0.13793103448275862,0.19999999999999998,0.0,0.09999999999999999,0.11428571428571428,0.0,0.05714285714285714,0.0,0.0,0.0,0.14545454545454545,0.03773584905660377,0.1090909090909091,0.14545454545454545,0.03773584905660377,0.1090909090909091,0.13793103448275862,0.07407407407407407,0.13793103448275862,0.19999999999999998,0.0,0.09999999999999999,0.14545454545454545,0.03773584905660377,0.1090909090909091
0.2222222222222222,0.0,0.1111111111111111,0.19047619047619044,0.0,0.09523809523809522,0.2608695652173913,0.0,0.08695652173913043,0.23076923076923075,0.0,0.07692307692307691,0.22727272727272727,0.0,0.13636363636363638,0.22727272727272727,0.0,0.13636363636363638,0.2608695652173913,0.0,0.1111111111111111,0.23076923076923075,0.0,0.09523809523809522,0.22727272727272727,0.0,0.13636363636363638
0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473682,0.0,0.10526315789473682,0.1,0.0,0.1,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.10526315789473682,0.0,0.10526315789473682,0.1,0.0,0.1,0.07142857142857142,0.0,0.07142857142857142
0.0625,0.0,0.0625,0.07142857142857144,0.0,0.07142857142857144,0.07142857142857142,0.0,0.07142857142857142,0.16666666666666669,0.0,0.16666666666666669,0.14285714285714285,0.0,0.10714285714285714,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.16666666666666669,0.0,0.16666666666666669,0.14285714285714285,0.0,0.10714285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09523809523809525,0.0,0.07619047619047618,0.1111111111111111,0.0,0.0925925925925926,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.14705882352941177,0.0,0.10294117647058823,0.14705882352941177,0.0,0.1323529411764706,0.09523809523809525,0.0,0.07619047619047618,0.1111111111111111,0.0,0.0925925925925926,0.14705882352941177,0.0,0.1323529411764706
0.0,0.0,0.0,0.23076923076923075,0.0,0.07692307692307693,0.0851063829787234,0.0,0.0851063829787234,0.0,0.0,0.0,0.136986301369863,0.0,0.0547945205479452,0.136986301369863,0.0,0.08219178082191782,0.0851063829787234,0.0,0.0851063829787234,0.23076923076923075,0.0,0.07692307692307693,0.136986301369863,0.0,0.08219178082191782
0.07142857142857142,0.0,0.07142857142857142,0.2222222222222222,0.125,0.2222222222222222,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13793103448275865,0.035714285714285705,0.10344827586206896,0.13793103448275865,0.035714285714285705,0.06896551724137932,0.07142857142857142,0.0,0.07142857142857142,0.2222222222222222,0.125,0.2222222222222222,0.13793103448275865,0.035714285714285705,0.10344827586206896
0.14285714285714285,0.0,0.14285714285714285,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212123,0.0,0.12121212121212123,0.12121212121212123,0.0,0.12121212121212123,0.14285714285714285,0.0,0.14285714285714285,0.15,0.0,0.15,0.12121212121212123,0.0,0.12121212121212123
0.1794871794871795,0.0,0.15384615384615385,0.05333333333333333,0.0,0.05333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14678899082568805,0.0,0.11009174311926605,0.14678899082568805,0.0,0.12844036697247707,0.1794871794871795,0.0,0.15384615384615385,0.05333333333333333,0.0,0.05333333333333333,0.14678899082568805,0.0,0.12844036697247707
0.27272727272727276,0.0,0.0909090909090909,0.09523809523809523,0.0,0.09523809523809523,0.0909090909090909,0.0,0.0909090909090909,0.09523809523809523,0.0,0.09523809523809523,0.18604651162790695,0.0,0.09302325581395347,0.18604651162790695,0.0,0.1395348837209302,0.27272727272727276,0.0,0.0909090909090909,0.09523809523809523,0.0,0.09523809523809523,0.18604651162790695,0.0,0.1395348837209302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.048780487804878044,0.0,0.048780487804878044,0.048780487804878044,0.0,0.048780487804878044,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.048780487804878044,0.0,0.048780487804878044
0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205129,0.0,0.05128205128205129,0.05128205128205129,0.0,0.05128205128205129,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.05128205128205129,0.0,0.05128205128205129
0.0,0.0,0.0,0.15384615384615383,0.0,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.04081632653061224,0.08163265306122448,0.0,0.04081632653061224,0.0,0.0,0.0,0.15384615384615383,0.0,0.07692307692307691,0.08163265306122448,0.0,0.04081632653061224
0.12121212121212122,0.0,0.12121212121212122,0.07407407407407407,0.0,0.07407407407407407,0.11764705882352941,0.0,0.11764705882352941,0.07142857142857142,0.0,0.07142857142857142,0.1639344262295082,0.0,0.09836065573770492,0.1639344262295082,0.0,0.13114754098360656,0.12121212121212122,0.0,0.12121212121212122,0.07407407407407407,0.0,0.07407407407407407,0.1639344262295082,0.0,0.13114754098360656
0.1,0.0,0.1,0.12500000000000003,0.0,0.12500000000000003,0.14285714285714288,0.0,0.07142857142857144,0.24999999999999994,0.0909090909090909,0.16666666666666669,0.18181818181818185,0.04761904761904763,0.13636363636363638,0.18181818181818185,0.04761904761904763,0.18181818181818185,0.14285714285714288,0.0,0.1,0.24999999999999994,0.0909090909090909,0.16666666666666669,0.18181818181818185,0.04761904761904763,0.18181818181818185
0.14285714285714288,0.0,0.04761904761904762,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.0,0.0547945205479452,0.1095890410958904,0.0,0.0273972602739726,0.14285714285714288,0.0,0.04761904761904762,0.046511627906976744,0.0,0.046511627906976744,0.1095890410958904,0.0,0.0547945205479452
0.046511627906976744,0.0,0.046511627906976744,0.06666666666666667,0.0,0.06666666666666667,0.3076923076923077,0.04,0.15384615384615385,0.30769230769230765,0.10810810810810811,0.20512820512820512,0.2682926829268293,0.075,0.17073170731707318,0.2682926829268293,0.075,0.17073170731707318,0.3076923076923077,0.04,0.15384615384615385,0.30769230769230765,0.10810810810810811,0.20512820512820512,0.2682926829268293,0.075,0.17073170731707318
0.3448275862068966,0.0,0.13793103448275862,0.24999999999999994,0.0,0.08333333333333334,0.2962962962962963,0.0,0.2222222222222222,0.2727272727272727,0.0,0.18181818181818182,0.3137254901960785,0.0,0.15686274509803924,0.3137254901960785,0.0,0.19607843137254902,0.3448275862068966,0.0,0.2222222222222222,0.2727272727272727,0.0,0.18181818181818182,0.3137254901960785,0.0,0.19607843137254902
0.1142857142857143,0.0,0.1142857142857143,0.0,0.0,0.0,0.16666666666666669,0.058823529411764705,0.16666666666666669,0.2,0.07142857142857142,0.2,0.15384615384615385,0.031746031746031744,0.15384615384615385,0.15384615384615385,0.031746031746031744,0.12307692307692308,0.16666666666666669,0.058823529411764705,0.16666666666666669,0.2,0.07142857142857142,0.2,0.15384615384615385,0.031746031746031744,0.15384615384615385
0.11764705882352941,0.0,0.11764705882352941,0.10526315789473685,0.0,0.10526315789473685,0.26666666666666666,0.0,0.13333333333333333,0.18749999999999997,0.0,0.0625,0.20408163265306123,0.0,0.12244897959183673,0.20408163265306123,0.0,0.12244897959183673,0.26666666666666666,0.0,0.13333333333333333,0.18749999999999997,0.0,0.10526315789473685,0.20408163265306123,0.0,0.12244897959183673
0.07142857142857142,0.0,0.07142857142857142,0.20689655172413793,0.0,0.13793103448275865,0.09523809523809525,0.0,0.09523809523809525,0.0,0.0,0.0,0.16,0.0,0.08,0.16,0.0,0.12000000000000001,0.09523809523809525,0.0,0.09523809523809525,0.20689655172413793,0.0,0.13793103448275865,0.16,0.0,0.12000000000000001
0.11538461538461539,0.0,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.06060606060606061,0.0,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.09411764705882353,0.0,0.09411764705882353,0.09411764705882353,0.0,0.07058823529411763,0.11538461538461539,0.0,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.09411764705882353,0.0,0.09411764705882353
0.12698412698412698,0.03278688524590164,0.12698412698412698,0.13114754098360654,0.03389830508474576,0.0983606557377049,0.34782608695652173,0.19047619047619044,0.34782608695652173,0.38095238095238093,0.21052631578947367,0.38095238095238093,0.2619047619047619,0.0975609756097561,0.21428571428571427,0.2619047619047619,0.0975609756097561,0.19047619047619047,0.34782608695652173,0.19047619047619044,0.34782608695652173,0.38095238095238093,0.21052631578947367,0.38095238095238093,0.2619047619047619,0.0975609756097561,0.21428571428571427
0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.14814814814814817,0.16,0.0,0.16,0.15,0.0,0.15,0.15,0.0,0.15,0.22222222222222224,0.0,0.14814814814814817,0.16,0.0,0.16,0.15,0.0,0.15
0.25000000000000006,0.0,0.25000000000000006,0.25000000000000006,0.0,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.25000000000000006,0.0,0.25000000000000006,0.25000000000000006,0.0,0.25000000000000006,0.14285714285714285,0.0,0.14285714285714285
0.3225806451612903,0.0,0.2580645161290323,0.28571428571428575,0.06060606060606061,0.28571428571428575,0.16666666666666663,0.0,0.16666666666666663,0.15,0.0,0.15,0.2535211267605634,0.02898550724637681,0.22535211267605634,0.2535211267605634,0.02898550724637681,0.2535211267605634,0.3225806451612903,0.0,0.2580645161290323,0.28571428571428575,0.06060606060606061,0.28571428571428575,0.2535211267605634,0.02898550724637681,0.2535211267605634
0.06896551724137932,0.0,0.06896551724137932,0.0,0.0,0.0,0.05405405405405405,0.0,0.05405405405405405,0.06451612903225808,0.0,0.06451612903225808,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.06896551724137932,0.0,0.06896551724137932,0.06451612903225808,0.0,0.06451612903225808,0.06666666666666667,0.0,0.06666666666666667
0.2857142857142857,0.2105263157894737,0.2857142857142857,0.16000000000000003,0.0,0.16000000000000003,0.09090909090909091,0.0,0.09090909090909091,0.15384615384615383,0.0,0.07692307692307691,0.2553191489361702,0.08888888888888888,0.21276595744680854,0.2553191489361702,0.08888888888888888,0.1702127659574468,0.2857142857142857,0.2105263157894737,0.2857142857142857,0.16000000000000003,0.0,0.16000000000000003,0.2553191489361702,0.08888888888888888,0.21276595744680854
0.06896551724137931,0.0,0.06896551724137931,0.07692307692307691,0.0,0.07692307692307691,0.0625,0.0,0.0625,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.07692307692307691,0.0,0.07692307692307691,0.06896551724137931,0.0,0.06896551724137931
0.1111111111111111,0.0,0.1111111111111111,0.17391304347826086,0.0,0.17391304347826086,0.11764705882352942,0.0,0.11764705882352942,0.09090909090909091,0.0,0.09090909090909091,0.15,0.0,0.15,0.15,0.0,0.15,0.11764705882352942,0.0,0.11764705882352942,0.17391304347826086,0.0,0.17391304347826086,0.15,0.0,0.15
0.15384615384615383,0.0,0.15384615384615383,0.15384615384615383,0.0,0.15384615384615383,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.16666666666666666,0.0,0.16666666666666666
0.18181818181818182,0.0,0.09090909090909091,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.04081632653061224,0.08163265306122448,0.0,0.08163265306122448,0.18181818181818182,0.0,0.09090909090909091,0.07142857142857142,0.0,0.07142857142857142,0.08163265306122448,0.0,0.08163265306122448
0.0,0.0,0.0,0.18749999999999997,0.06666666666666667,0.18749999999999997,0.2857142857142857,0.21052631578947367,0.2857142857142857,0.09090909090909091,0.0,0.09090909090909091,0.22641509433962265,0.11764705882352941,0.11320754716981132,0.22641509433962265,0.11764705882352941,0.22641509433962265,0.2857142857142857,0.21052631578947367,0.2857142857142857,0.18749999999999997,0.06666666666666667,0.18749999999999997,0.22641509433962265,0.11764705882352941,0.22641509433962265
0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.19047619047619047,0.0,0.09523809523809523,0.2105263157894737,0.0,0.10526315789473685,0.13333333333333333,0.0,0.08888888888888889,0.13333333333333333,0.0,0.08888888888888889,0.19047619047619047,0.0,0.09523809523809523,0.2105263157894737,0.0,0.10526315789473685,0.13333333333333333,0.0,0.08888888888888889
0.26315789473684204,0.0,0.2105263157894737,0.31818181818181823,0.04761904761904762,0.2727272727272727,0.14285714285714288,0.0,0.14285714285714288,0.058823529411764705,0.0,0.058823529411764705,0.3055555555555556,0.02857142857142857,0.2222222222222222,0.3055555555555556,0.02857142857142857,0.25,0.26315789473684204,0.0,0.2105263157894737,0.31818181818181823,0.04761904761904762,0.2727272727272727,0.3055555555555556,0.02857142857142857,0.25
0.18181818181818182,0.0,0.12121212121212122,0.12903225806451613,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473682,0.0,0.10526315789473682,0.10526315789473682,0.0,0.07017543859649122,0.18181818181818182,0.0,0.12121212121212122,0.12903225806451613,0.0,0.12903225806451613,0.10526315789473682,0.0,0.10526315789473682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.032786885245901634,0.0,0.032786885245901634,0.032786885245901634,0.0,0.032786885245901634,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.032786885245901634,0.0,0.032786885245901634
0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.22727272727272727,0.0,0.1818181818181818,0.18604651162790695,0.0,0.13953488372093023,0.08383233532934131,0.0,0.05988023952095809,0.08383233532934131,0.0,0.05988023952095809,0.22727272727272727,0.0,0.1818181818181818,0.18604651162790695,0.0,0.13953488372093023,0.08383233532934131,0.0,0.05988023952095809
0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805
0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216214,0.05714285714285714,0.10810810810810813,0.058823529411764705,0.0,0.058823529411764705,0.08823529411764705,0.030303030303030304,0.058823529411764705,0.08823529411764705,0.030303030303030304,0.058823529411764705,0.16216216216216214,0.05714285714285714,0.10810810810810813,0.058823529411764705,0.0,0.058823529411764705,0.08823529411764705,0.030303030303030304,0.058823529411764705
0.13333333333333333,0.0,0.13333333333333333,0.11764705882352941,0.0,0.11764705882352941,0.28571428571428575,0.0,0.28571428571428575,0.25,0.0,0.25,0.1935483870967742,0.0,0.1935483870967742,0.1935483870967742,0.0,0.1935483870967742,0.28571428571428575,0.0,0.28571428571428575,0.25,0.0,0.25,0.1935483870967742,0.0,0.1935483870967742
0.16,0.0,0.08,0.1935483870967742,0.0,0.1290322580645161,0.0851063829787234,0.0,0.0425531914893617,0.07547169811320754,0.0,0.07547169811320754,0.1794871794871795,0.0,0.10256410256410256,0.1794871794871795,0.0,0.07692307692307693,0.16,0.0,0.08,0.1935483870967742,0.0,0.1290322580645161,0.1794871794871795,0.0,0.10256410256410256
0.04761904761904762,0.0,0.04761904761904762,0.10256410256410257,0.0,0.10256410256410257,0.08,0.0,0.08,0.18181818181818185,0.0,0.18181818181818185,0.09375,0.0,0.09375,0.09375,0.0,0.09375,0.08,0.0,0.08,0.18181818181818185,0.0,0.18181818181818185,0.09375,0.0,0.09375
0.10526315789473685,0.0,0.10526315789473685,0.1111111111111111,0.0,0.1111111111111111,0.15384615384615383,0.0,0.15384615384615383,0.16666666666666666,0.0,0.16666666666666666,0.12903225806451615,0.0,0.12903225806451615,0.12903225806451615,0.0,0.12903225806451615,0.15384615384615383,0.0,0.15384615384615383,0.16666666666666666,0.0,0.16666666666666666,0.12903225806451615,0.0,0.12903225806451615
0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.08,0.0,0.08,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.07692307692307693,0.0,0.07692307692307693,0.08,0.0,0.08,0.03571428571428571,0.0,0.03571428571428571
0.15384615384615383,0.08333333333333333,0.15384615384615383,0.0,0.0,0.0,0.3043478260869565,0.04545454545454545,0.2608695652173913,0.1142857142857143,0.06060606060606061,0.1142857142857143,0.2950819672131148,0.10169491525423728,0.19672131147540986,0.2950819672131148,0.10169491525423728,0.19672131147540986,0.3043478260869565,0.08333333333333333,0.2608695652173913,0.1142857142857143,0.06060606060606061,0.1142857142857143,0.2950819672131148,0.10169491525423728,0.19672131147540986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225805,0.0,0.06451612903225805,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.06451612903225805,0.0,0.06451612903225805,0.04,0.0,0.04
0.07142857142857142,0.0,0.07142857142857142,0.06451612903225806,0.0,0.06451612903225806,0.16216216216216217,0.0,0.16216216216216217,0.2,0.0,0.15,0.14705882352941177,0.0,0.11764705882352941,0.14705882352941177,0.0,0.11764705882352941,0.16216216216216217,0.0,0.16216216216216217,0.2,0.0,0.15,0.14705882352941177,0.0,0.11764705882352941
0.0,0.0,0.0,0.0,0.0,0.0,0.30769230769230765,0.08333333333333333,0.30769230769230765,0.3846153846153846,0.08333333333333333,0.30769230769230765,0.19607843137254904,0.04081632653061225,0.19607843137254904,0.19607843137254904,0.04081632653061225,0.15686274509803924,0.30769230769230765,0.08333333333333333,0.30769230769230765,0.3846153846153846,0.08333333333333333,0.30769230769230765,0.19607843137254904,0.04081632653061225,0.19607843137254904
0.26666666666666666,0.04651162790697675,0.13333333333333333,0.2127659574468085,0.044444444444444446,0.1702127659574468,0.07692307692307691,0.0,0.07692307692307691,0.07142857142857144,0.0,0.07142857142857144,0.1917808219178082,0.028169014084507043,0.136986301369863,0.1917808219178082,0.028169014084507043,0.136986301369863,0.26666666666666666,0.04651162790697675,0.13333333333333333,0.2127659574468085,0.044444444444444446,0.1702127659574468,0.1917808219178082,0.028169014084507043,0.136986301369863
0.17391304347826086,0.0,0.17391304347826086,0.18181818181818185,0.0,0.18181818181818185,0.08,0.0,0.08,0.08333333333333334,0.0,0.08333333333333334,0.1702127659574468,0.0,0.12765957446808512,0.1702127659574468,0.0,0.12765957446808512,0.17391304347826086,0.0,0.17391304347826086,0.18181818181818185,0.0,0.18181818181818185,0.1702127659574468,0.0,0.12765957446808512
0.2424242424242424,0.06451612903225808,0.1212121212121212,0.1818181818181818,0.0,0.0606060606060606,0.3243243243243243,0.05714285714285714,0.27027027027027023,0.10810810810810811,0.0,0.10810810810810811,0.28571428571428575,0.05882352941176471,0.14285714285714288,0.28571428571428575,0.05882352941176471,0.17142857142857143,0.3243243243243243,0.06451612903225808,0.27027027027027023,0.1818181818181818,0.0,0.10810810810810811,0.28571428571428575,0.05882352941176471,0.17142857142857143
